customer_id,creature_type,flight_status,dance_disaster_rating,ticklish_level,eyesight,age,number_of_policies,fire_power_level,soda_likeness_rate,snack_obsession,creature_cost,hearing_score,rage_outburst_score
CUST_3775,Yeti,Yes,3,5,6,14,6,0,4,7,275,1.5188393124651989,6.573669655
CUST_3776,Dragon,No,4,4,1,14,13,6,1,5,515,-0.553087348,4.747484556763022
CUST_3777,Yeti,No,4,2,2,52,17,3,18,7,1024,1.663456377505923,2.7949310770995592
CUST_3778,Ciclope,Yes,5,6,3,35,16,5,6,3,496,0.796232308,3.630847657655836
CUST_3779,Yeti,Yes,2,7,9,33,20,3,9,3,562,1.5763077534252905,1.1366737970370482
CUST_3780,Unicorn,No,3,7,5,6,5,3,19,4,585,0.089078721,4.026554750498477
CUST_3781,Griffin,No,4,4,1,37,13,1,16,1,457,-0.270428796,3.0247573049479466
CUST_3782,Griffin,Yes,7,6,10,52,15,0,5,2,480,-0.446861496,3.474636440590752
CUST_3783,Yeti,Yes,0,1,3,1,16,3,11,8,506,0.2625958893209343,4.920109273646659
CUST_3784,Yeti,No,1,3,6,18,20,3,17,9,686,0.1112279510681787,1.9391938779967728
CUST_3785,Yeti,Yes,7,9,2,31,4,1,17,4,428,-2.403981241,6.778877122
CUST_3786,Dragon,No,7,3,6,28,19,5,10,4,240,0.1693050700605812,0.8912150388000675
CUST_3787,Yeti,Yes,2,3,2,17,13,0,4,10,460,-1.396206141,2.4741872544281045
CUST_3788,Ciclope,No,3,7,1,49,18,5,17,2,590,-1.955275918,6.397383071988849
CUST_3789,Ciclope,Yes,6,5,6,13,9,9,13,1,545,-0.189853851,1.6074851990951984
CUST_3790,Griffin,Yes,6,3,2,52,12,3,3,5,50,0.480553534,2.861396073514319
CUST_3791,Ciclope,Yes,4,1,6,43,15,7,13,7,643,0.6816865180413723,5.335945312874102
CUST_3792,Griffin,No,5,4,9,29,10,3,0,6,759,-0.93124191,2.090111176097546
CUST_3793,Ciclope,Yes,3,2,4,196,11,6,16,3,358,-0.222692845,3.4071433026581435
CUST_3794,Griffin,No,2,5,1,41,8,0,17,5,490,0.405135954,4.000357043647448
CUST_3795,Ciclope,No,7,8,1,55,3,9,3,5,305,-0.936171224,3.528793310363484
CUST_3796,Griffin,Yes,3,7,5,22,8,3,0,4,563,-0.578015866,5.945162767062818
CUST_3797,Ciclope,No,4,5,5,13,16,6,3,6,450,0.2935465081367331,5.773576720925285
CUST_3798,Ciclope,Yes,6,4,8,40,4,6,6,4,538,0.8869556025003177,2.656337688629613
CUST_3799,Yeti,Yes,1,6,6,17,9,3,11,7,143,-1.35702957,3.168223527603726
CUST_3800,Unicorn,No,4,5,2,74,6,1,13,2,634,0.8017472762524706,8.064314316384344
CUST_3801,Unicorn,No,4,5,7,7,12,2,1,6,107,1.2531353360714648,4.691878769548743
CUST_3802,Ciclope,No,5,5,7,4,17,9,4,7,50,0.4683431303033117,2.8206220580092096
CUST_3803,Griffin,No,4,1,4,55,18,2,13,3,50,0.5091357836883965,4.4128127152258205
CUST_3804,Unicorn,No,10,7,3,25,13,0,8,5,50,-1.03062454,5.2584726402356505
CUST_3805,Ciclope,No,4,2,2,4,20,8,20,5,662,-0.54449629,3.212158810780586
CUST_3806,Dragon,No,4,4,5,10,13,5,4,4,452,-0.030480656,4.037291932653582
CUST_3807,Ciclope,Yes,3,4,8,20,9,5,5,6,50,-0.604945825,3.670797935031152
CUST_3808,Griffin,Yes,6,6,1,18,10,2,14,2,906,-1.100823559,2.742221594670844
CUST_3809,Dragon,No,6,4,9,8,1,9,0,2,351,-1.000930475,4.712867876316723
CUST_3810,Griffin,Yes,8,1,2,97,18,3,13,2,723,0.00464966,3.890573846061388
CUST_3811,Unicorn,No,2,5,2,18,6,1,20,1,96,0.060639526,10.313825386622236
CUST_3812,Unicorn,Yes,6,7,4,4,12,1,12,4,78,-1.194314001,4.214342918338581
CUST_3813,Dragon,No,2,4,2,6,10,5,4,5,730,-0.543470859,7.494482408065956
CUST_3814,Yeti,No,1,4,7,31,1,0,3,2,225,1.572967595709128,1.9391938779967728
CUST_3815,Ciclope,Yes,9,8,8,3,10,5,2,3,671,0.8413206292050497,3.626495044045398
CUST_3816,Ciclope,Yes,4,3,5,77,20,8,3,10,460,-1.01099508,0.6895352867270579
CUST_3817,Griffin,No,4,5,4,18,18,0,20,4,723,-0.842265084,6.174026181561859
CUST_3818,Dragon,Yes,10,4,7,16,14,9,6,4,184,1.5866067072272028,1.867349664059996
CUST_3819,Unicorn,Yes,3,7,10,20,11,3,18,3,884,0.1327631461343628,7.656811959286037
CUST_3820,Dragon,Yes,6,5,2,60,20,7,7,5,149,0.812544568,3.431426673
CUST_3821,Unicorn,Yes,2,6,7,13,4,1,5,2,705,0.7011616448196535,5.402328859788788
CUST_3822,Unicorn,No,2,7,6,96,5,3,14,4,225,-0.362163874,0.4668813431747034
CUST_3823,Ciclope,Yes,6,7,8,81,5,7,0,6,210,-0.696990044,5.793691720082786
CUST_3824,Yeti,No,9,4,9,18,3,3,5,9,431,0.054920192,3.918945042805276
CUST_3825,Ciclope,Yes,4,5,6,15,4,5,3,4,253,0.2737059454550439,2.392559261682812
CUST_3826,Ciclope,No,1,4,2,15,9,7,1,6,876,1.204890971657322,2.107003873281545
CUST_3827,Yeti,Yes,6,5,2,32,9,3,15,7,633,0.6847260354188888,1.5125326919269957
CUST_3828,Griffin,Yes,5,7,8,21,8,2,19,8,376,-0.838737961,6.966332380688272
CUST_3829,Griffin,Yes,8,8,8,25,16,0,17,3,140,1.3338614014249113,7.256944161
CUST_3830,Unicorn,Yes,4,3,2,4,14,2,4,3,131,-1.288154424,8.021954428550687
CUST_3831,Unicorn,Yes,8,7,1,3,11,3,10,8,118,0.033880286,3.2072269557479336
CUST_3832,Yeti,No,5,1,4,20,7,0,16,6,366,-0.540134657,2.181799789
CUST_3833,Ciclope,No,6,4,3,19,15,9,7,8,930,-1.127575767,4.180933593
CUST_3834,Dragon,Yes,8,8,3,28,18,5,10,5,50,-1.432371748,0.5754498297775018
CUST_3835,Dragon,No,2,8,6,62,15,6,1,3,1198,0.1534353818984178,8.999657748475236
CUST_3836,Ciclope,No,1,6,8,10,1,5,1,2,50,1.6910040760666631,1.1322940673879598
CUST_3837,Unicorn,Yes,8,3,9,51,3,3,20,8,50,-0.978846315,3.7885992283760817
CUST_3838,Ciclope,No,6,6,4,2,6,9,2,5,334,-0.054419669,2.142177884896528
CUST_3839,Unicorn,Yes,5,4,4,12,6,3,19,6,503,-0.980252337,3.517800317934078
CUST_3840,Unicorn,Yes,5,7,9,39,8,3,4,2,553,-1.407985795,3.0776562018041504
CUST_3841,Unicorn,Yes,4,4,7,11,16,0,18,4,50,0.4742420858726845,2.7588583504230293
CUST_3842,Ciclope,Yes,3,6,2,15,4,8,8,7,599,-1.754276296,2.332817088234103
CUST_3843,Ciclope,No,6,4,3,35,5,9,7,4,433,-1.310155216,4.597922439561962
CUST_3844,Yeti,No,6,6,5,38,10,0,20,6,50,0.9752617049719066,9.671202241
CUST_3845,Unicorn,Yes,3,5,6,28,6,3,11,3,480,-1.094566286,2.418328365523928
CUST_3846,Unicorn,Yes,6,5,5,58,15,1,14,4,92,1.6502574388524138,4.995005766816448
CUST_3847,Yeti,Yes,2,3,8,31,9,1,7,5,50,1.6109056951783098,6.677048783097298
CUST_3848,Ciclope,Yes,6,4,2,13,10,7,18,2,954,-1.071691429,0.5136629297970923
CUST_3849,Dragon,Yes,6,4,7,19,16,7,16,4,565,1.3199957782876746,1.5816807732786686
CUST_3850,Dragon,Yes,2,4,6,103,16,5,5,6,50,-1.36850253,3.558123322
CUST_3851,Dragon,No,6,9,5,15,6,5,18,6,561,-0.060432527,5.107520299363791
CUST_3852,Yeti,Yes,6,4,3,16,9,0,7,7,50,-1.182791669,7.973812368
CUST_3853,Ciclope,Yes,5,4,8,29,6,5,8,3,271,1.4477705154000902,7.516867880007232
CUST_3854,Ciclope,Yes,2,3,2,215,9,5,16,7,473,-0.831507785,0.4698976287062657
CUST_3855,Unicorn,Yes,6,3,10,22,6,1,4,3,895,0.034116437,8.696360239159354
CUST_3856,Ciclope,Yes,8,4,3,16,7,9,16,4,55,-0.695802064,7.085243524159606
CUST_3857,Dragon,No,5,8,2,112,17,9,10,0,932,0.1119715380898795,8.410699906213296
CUST_3858,Ciclope,No,2,6,2,2,3,7,12,4,827,-0.613547565,1.0667639387142316
CUST_3859,Yeti,Yes,7,5,8,10,5,1,10,8,422,0.5471174891723277,1.4862218298334615
CUST_3860,Unicorn,Yes,3,3,1,46,18,1,5,7,484,1.0467516887249717,9.589036544720544
CUST_3861,Griffin,Yes,6,4,1,22,1,3,20,4,581,0.5683805530138598,0.1376742653560786
CUST_3862,Griffin,Yes,0,4,9,2,11,3,16,8,703,0.0693558,1.3446552536470684
CUST_3863,Griffin,No,4,4,10,44,6,0,17,5,199,-0.127704096,0.4776780757704648
CUST_3864,Griffin,No,5,4,2,10,1,1,20,5,405,-0.335186971,6.148382472399156
CUST_3865,Ciclope,Yes,7,3,1,170,19,5,16,4,834,1.1790193963080315,7.468015394267928
CUST_3866,Yeti,No,4,6,2,29,16,0,19,8,1087,1.6757713378658934,6.148120175509998
CUST_3867,Griffin,No,7,4,10,79,10,3,14,0,763,-0.75518116,6.162570382
CUST_3868,Dragon,No,3,3,7,6,7,5,1,4,618,-0.940742488,3.654675891
CUST_3869,Griffin,No,5,6,4,13,1,3,7,7,200,-0.393381557,4.045720755711927
CUST_3870,Griffin,Yes,6,6,8,38,16,2,4,5,50,-0.906760052,2.412667639215056
CUST_3871,Griffin,Yes,3,8,7,16,20,2,4,5,1356,-1.310744889,3.700502909891701
CUST_3872,Griffin,Yes,7,7,4,62,3,3,10,7,197,0.300132061,2.138373456504449
CUST_3873,Dragon,Yes,4,6,8,22,2,5,3,9,448,1.836639529608935,2.619139655
CUST_3874,Dragon,Yes,2,4,2,82,1,7,15,2,516,-0.933058284,4.0320891954315625
CUST_3875,Dragon,No,5,2,4,13,17,9,18,8,614,-1.298679825,1.2533395194048207
CUST_3876,Griffin,Yes,3,6,1,27,17,3,3,3,518,2.0695213678732176,1.1229290536433634
CUST_3877,Ciclope,Yes,6,3,2,6,11,5,5,4,50,-1.054305558,8.977183277662947
CUST_3878,Unicorn,No,6,4,5,5,9,3,3,3,768,-0.037775865,3.1575483425209105
CUST_3879,Ciclope,No,7,8,4,26,14,5,19,5,50,0.4916659136766645,7.065743778829207
CUST_3880,Dragon,Yes,2,3,4,7,4,5,4,5,686,-1.884907233,1.9681828940767143
CUST_3881,Yeti,Yes,5,4,3,32,9,2,8,10,261,1.1282717815329697,4.400815834786335
CUST_3882,Yeti,No,3,4,4,9,6,0,2,9,541,-0.99399928,1.2887493677336388
CUST_3883,Griffin,No,0,3,2,12,14,2,16,5,631,1.042537639,6.350798852570704
CUST_3884,Dragon,Yes,3,5,7,6,15,5,6,3,540,0.054086311,0.077064441
CUST_3885,Ciclope,Yes,5,9,2,32,5,6,9,4,1026,-0.751496492,0.3450884824712344
CUST_3886,Dragon,No,0,5,6,6,12,6,13,6,911,0.5326367429475676,8.736099388225691
CUST_3887,Yeti,Yes,3,4,3,13,9,3,20,8,247,1.0595258665320686,4.210262703952145
CUST_3888,Griffin,Yes,2,5,7,3,8,3,17,3,340,0.8500505191813825,1.2175443482954869
CUST_3889,Dragon,No,6,6,10,13,15,7,11,5,186,-1.843273152,3.810887660387999
CUST_3890,Griffin,No,5,3,1,16,6,3,0,2,368,1.296483105,1.8156449100050664
CUST_3891,Griffin,No,8,7,5,22,13,1,19,8,745,-1.202738963,0.8702866931296095
CUST_3892,Ciclope,No,6,4,1,219,12,5,3,6,324,-1.534042728,1.0484863916292555
CUST_3893,Unicorn,Yes,2,8,10,4,8,2,3,4,789,0.2392713094041216,1.6588688536347456
CUST_3894,Ciclope,No,3,6,8,30,11,8,15,6,468,0.2981725182753785,5.100416244828796
CUST_3895,Ciclope,Yes,6,7,9,46,6,5,15,8,755,-0.831358997,7.956577124702071
CUST_3896,Dragon,No,8,7,2,16,20,6,6,8,800,-0.835547038,0.9724635532912068
CUST_3897,Dragon,Yes,5,6,5,22,20,6,8,5,825,0.093765983,2.1388020592549006
CUST_3898,Griffin,Yes,4,5,5,18,7,1,12,2,245,0.6004736504626642,8.113929426918448
CUST_3899,Yeti,Yes,4,5,8,80,6,2,19,7,504,-0.027586376,3.4373154923199967
CUST_3900,Ciclope,Yes,6,4,5,39,1,5,1,7,561,-1.831232697,0.7479152599015713
CUST_3901,Ciclope,Yes,7,3,5,4,18,5,4,1,210,0.6055240881789673,0.7167968001047073
CUST_3902,Dragon,Yes,3,4,2,42,16,6,15,4,577,-0.895776127,5.071729134341772
CUST_3903,Griffin,No,4,2,10,39,7,1,15,3,557,1.4957975727598043,6.239023074245921
CUST_3904,Griffin,No,10,6,5,9,5,2,7,5,550,0.3910042083740014,5.128878109296739
CUST_3905,Ciclope,Yes,5,8,9,14,4,8,20,6,100,-2.113659093,3.996126718479663
CUST_3906,Ciclope,Yes,3,6,5,8,10,7,8,5,594,1.1088344700524355,3.377461117050956
CUST_3907,Ciclope,No,2,4,8,23,2,5,15,5,519,0.1372384164948501,5.436227553509079
CUST_3908,Yeti,Yes,3,4,1,76,7,3,3,6,506,-0.174030452,8.266939273
CUST_3909,Griffin,Yes,5,7,9,1,10,3,15,4,566,0.9357521475662718,3.1493545730103403
CUST_3910,Ciclope,Yes,4,4,3,5,14,5,9,4,371,-0.958239472,1.188419866437891
CUST_3911,Griffin,Yes,3,5,3,14,16,1,19,4,439,-0.468797189,6.661768689490538
CUST_3912,Yeti,Yes,7,7,3,46,14,3,7,8,911,2.036800719071293,5.298804698
CUST_3913,Ciclope,No,7,6,4,5,18,9,2,5,412,-0.887708456,8.607216931509441
CUST_3914,Griffin,No,1,2,3,8,18,0,1,5,372,-1.120268291,2.167104215969501
CUST_3915,Griffin,Yes,6,8,3,50,17,2,3,4,837,-0.209034599,1.0537771151711788
CUST_3916,Yeti,Yes,3,2,8,30,1,3,3,8,739,-1.149555108,5.129264062795446
CUST_3917,Yeti,No,5,5,7,17,10,0,19,9,214,-0.489452797,1.8640799099218843
CUST_3918,Ciclope,No,1,2,6,16,13,7,10,2,382,0.5178395052823237,9.401050149781003
CUST_3919,Yeti,No,2,4,3,2,16,0,6,8,199,0.3731621127294154,1.419098953369254
CUST_3920,Griffin,Yes,4,4,3,36,9,3,2,8,435,-0.463005171,4.153445140864946
CUST_3921,Dragon,No,5,7,8,7,5,8,9,2,535,1.3886442299962325,1.5505443963120833
CUST_3922,Yeti,Yes,7,4,9,12,19,3,19,8,50,-0.121747089,9.288627187932589
CUST_3923,Dragon,Yes,0,4,6,68,11,7,6,4,273,0.5983622748296743,3.801482932676125
CUST_3924,Ciclope,No,7,2,6,7,19,9,7,5,721,-0.455501095,7.508778266886431
CUST_3925,Yeti,No,3,4,10,13,9,0,7,5,375,0.7962609877806909,9.48042709
CUST_3926,Unicorn,Yes,8,6,6,18,15,3,5,6,307,0.010388598,4.286911700387737
CUST_3927,Dragon,Yes,2,5,1,13,4,7,15,8,703,1.152864627627346,3.028951965411685
CUST_3928,Dragon,No,8,7,3,17,18,5,7,1,821,0.025179431,2.406845264538118
CUST_3929,Dragon,Yes,5,3,5,90,14,8,20,9,586,1.3402998315859185,1.3974019604099277
CUST_3930,Unicorn,Yes,5,3,5,1,17,3,2,9,538,-0.099106035,7.799539389480857
CUST_3931,Ciclope,No,2,3,5,7,12,9,11,5,526,1.8425170814733225,1.4468770283936938
CUST_3932,Unicorn,Yes,8,6,4,36,14,3,20,5,50,-0.206717301,1.6930424471609715
CUST_3933,Griffin,Yes,6,3,2,9,2,3,2,3,353,0.6880335479541507,0.6760614683783135
CUST_3934,Ciclope,Yes,7,8,1,22,17,5,2,5,50,0.2683342065148053,3.854668829570356
CUST_3935,Ciclope,No,4,6,9,8,12,7,11,4,395,-1.219832214,1.3639934839849477
CUST_3936,Griffin,No,2,3,6,59,8,0,10,2,392,0.3982433716467664,0.9724341917882328
CUST_3937,Unicorn,No,2,7,5,28,18,0,1,3,515,-1.867682608,0.7377165745873228
CUST_3938,Unicorn,Yes,5,6,8,10,13,3,5,6,634,1.0416126257898193,2.6599028148959087
CUST_3939,Griffin,No,6,2,1,5,18,2,1,3,829,0.3691480911769362,4.096600213631933
CUST_3940,Dragon,No,2,3,5,24,6,7,13,4,198,-0.239293795,3.344340253252738
CUST_3941,Griffin,Yes,7,2,4,59,19,1,7,3,783,1.6902389432261762,8.16922671
CUST_3942,Unicorn,No,8,7,7,12,15,0,10,4,944,-0.454395748,4.185959638469839
CUST_3943,Yeti,Yes,3,4,1,4,10,2,15,6,211,0.457323399,5.933598144247982
CUST_3944,Ciclope,Yes,4,6,7,7,15,7,6,6,850,1.241147223835833,5.999386159290264
CUST_3945,Ciclope,Yes,4,5,8,13,13,5,2,3,791,0.992662681,7.484480111484389
CUST_3946,Unicorn,Yes,5,5,2,30,20,3,14,6,617,0.5828647904670695,3.194692757909896
CUST_3947,Griffin,No,7,3,3,55,6,3,4,5,613,0.5575131218100968,4.177891185765994
CUST_3948,Unicorn,Yes,4,7,5,32,2,1,0,7,668,0.3163798448479878,0.3108208089703825
CUST_3949,Unicorn,Yes,5,6,9,109,7,3,5,0,1229,-0.227216679,4.977649435669326
CUST_3950,Yeti,Yes,8,7,3,15,13,0,14,7,955,0.308067883,0.9180227213383868
CUST_3951,Ciclope,No,5,7,3,16,7,7,7,3,537,-0.050185275,3.1916605301072862
CUST_3952,Unicorn,Yes,4,8,8,27,2,3,14,2,400,0.5243490578361764,8.267412257599348
CUST_3953,Dragon,Yes,3,5,1,47,1,5,10,7,820,0.3409377994865378,3.695899531818737
CUST_3954,Griffin,Yes,3,9,2,21,9,2,2,3,369,-0.071980892,2.2165939958488923
CUST_3955,Ciclope,No,6,7,7,7,17,5,12,2,495,0.004080683,2.542363380853588
CUST_3956,Yeti,Yes,6,3,8,12,3,1,4,4,972,-0.426690886,1.4299466634111413
CUST_3957,Yeti,No,5,1,1,11,18,0,7,7,94,1.0828202490652343,3.5935828984572646
CUST_3958,Yeti,No,5,7,10,38,16,0,16,4,948,1.7602852260892428,2.2196935370016933
CUST_3959,Unicorn,Yes,2,7,4,12,9,0,19,3,421,-1.545008562,2.5164138172970336
CUST_3960,Yeti,No,1,2,4,19,10,2,12,2,802,0.046487467,5.116212602480052
CUST_3961,Dragon,Yes,2,6,5,23,3,7,3,7,774,2.275466029246964,1.4423781405998697
CUST_3962,Griffin,Yes,6,7,10,10,5,3,5,5,785,-0.71813864,4.101658093567711
CUST_3963,Dragon,Yes,4,4,1,6,19,7,0,5,50,1.351861243095056,6.237504233091652
CUST_3964,Griffin,No,5,6,5,5,19,0,7,8,589,1.628314643110982,2.3299736502396216
CUST_3965,Yeti,Yes,4,7,6,11,1,1,8,6,262,0.4697355516247355,3.316722414401141
CUST_3966,Unicorn,Yes,4,3,3,81,13,0,2,7,368,2.0991258428472697,7.142560456414933
CUST_3967,Ciclope,No,9,4,4,12,15,5,14,2,613,-0.356133619,3.635931271754709
CUST_3968,Ciclope,Yes,8,7,5,14,15,8,9,6,660,-0.170242336,0.4023103497117593
CUST_3969,Yeti,Yes,4,5,8,8,15,1,4,5,456,-1.494998193,4.1306501533251465
CUST_3970,Yeti,Yes,4,6,1,22,14,0,13,10,591,-0.623187977,2.1435111008162244
CUST_3971,Unicorn,Yes,3,4,6,56,11,0,18,3,50,-1.057490574,2.238073450545185
CUST_3972,Ciclope,Yes,7,4,7,17,1,6,9,5,225,1.0120149897149724,4.615337805368552
CUST_3973,Ciclope,Yes,4,5,7,27,17,7,8,5,166,-0.3839307,3.3574124031029906
CUST_3974,Ciclope,No,7,9,5,23,8,5,2,6,50,-1.63570631,0.6730623634765122
CUST_3975,Ciclope,No,5,8,7,46,4,6,0,6,463,1.3254313650197624,1.512312508258736
CUST_3976,Dragon,No,6,4,2,53,10,9,1,5,50,0.5181619322541979,0.5095461426410235
CUST_3977,Griffin,Yes,2,8,1,10,18,0,12,2,734,0.2934694445077265,3.2440885734273883
CUST_3978,Unicorn,Yes,4,4,9,18,4,2,0,1,684,-0.063852742,1.7974017513428286
CUST_3979,Yeti,No,5,4,5,21,5,3,2,9,534,-1.101707555,1.1754255185066365
CUST_3980,Griffin,Yes,5,5,5,4,11,0,3,5,50,1.2322601801000193,3.994360524660952
CUST_3981,Griffin,Yes,3,5,1,151,18,0,1,0,678,-0.709595247,7.494482408065956
CUST_3982,Ciclope,Yes,9,3,2,42,2,6,15,3,715,0.2685449162424347,3.537783015597858
CUST_3983,Dragon,Yes,4,6,9,101,9,5,10,3,589,0.032683501,0.089983602
CUST_3984,Griffin,Yes,7,4,2,28,10,0,17,5,50,-0.749564227,0.25472725
CUST_3985,Ciclope,No,8,3,1,6,19,6,8,2,499,-0.06212562,4.953464738070204
CUST_3986,Unicorn,Yes,6,8,2,25,8,0,11,6,463,0.8976842325089216,5.246343233544343
CUST_3987,Unicorn,Yes,6,3,5,254,20,3,4,5,461,-0.054718696,2.7605389106377007
CUST_3988,Yeti,No,8,4,5,23,17,3,4,5,210,-0.164033003,1.2988754429927505
CUST_3989,Griffin,Yes,6,5,3,8,11,0,8,5,875,-0.328491848,3.472088650862737
CUST_3990,Dragon,Yes,9,2,2,6,5,8,12,4,843,1.9996128847629373,2.8440150990302446
CUST_3991,Yeti,No,6,5,10,15,2,3,0,9,83,-1.843869699,0.8300185831574179
CUST_3992,Yeti,Yes,3,4,5,19,18,2,18,7,50,-0.786634169,3.0680759871676435
CUST_3993,Dragon,No,10,5,6,33,19,9,9,5,612,0.928930599,5.808934815122423
CUST_3994,Unicorn,Yes,3,8,2,37,10,3,0,5,1026,0.4498892485029004,2.459054920169814
CUST_3995,Dragon,Yes,9,6,5,1,11,8,18,6,687,-0.426366484,4.309376298
CUST_3996,Griffin,No,7,7,8,85,5,3,4,5,496,-0.097097194,1.714456681366675
CUST_3997,Ciclope,Yes,3,1,9,8,9,5,18,6,578,-0.372292713,2.2734333838741745
CUST_3998,Ciclope,No,6,2,3,47,6,7,16,5,437,-0.516230122,3.1935329016443488
CUST_3999,Griffin,Yes,5,3,6,11,20,2,13,8,537,2.018487411762198,5.892575308777509
CUST_4000,Dragon,Yes,0,7,10,34,6,8,18,8,524,-1.123632842,8.454507293010826
CUST_4001,Unicorn,No,5,2,5,32,13,1,19,4,347,2.018772716626382,0.4698976287062657
CUST_4002,Yeti,Yes,2,3,8,9,15,1,7,7,50,1.5675001057258422,4.902708514519201
CUST_4003,Unicorn,Yes,3,4,2,26,7,1,0,6,965,-0.147847484,4.893503725153344
CUST_4004,Ciclope,Yes,7,5,1,7,16,5,5,3,607,0.5398230093717645,1.2765971194344656
CUST_4005,Griffin,Yes,5,3,9,46,11,2,13,3,703,-1.260382577,13.519124888626465
CUST_4006,Ciclope,Yes,3,3,8,4,13,6,1,1,699,1.042306814137108,6.810976723452009
CUST_4007,Griffin,No,2,8,7,94,8,0,9,5,374,-0.971286516,9.109487370795016
CUST_4008,Griffin,Yes,7,6,9,27,8,3,8,3,576,0.5574127378343108,8.613516200643359
CUST_4009,Yeti,No,1,7,9,47,9,2,17,2,786,-1.46327292,3.7787230460849432
CUST_4010,Dragon,Yes,6,6,7,39,13,7,18,2,796,1.1526936534577918,9.421517081475788
CUST_4011,Griffin,Yes,3,7,5,18,14,2,19,6,285,-0.767792231,0.5971481937493821
CUST_4012,Dragon,Yes,5,8,5,80,10,5,0,3,149,0.7691564912818005,12.600257943854167
CUST_4013,Yeti,No,4,5,9,26,19,2,10,8,677,-0.570456566,3.0168278741292056
CUST_4014,Griffin,Yes,5,4,9,13,12,0,0,7,489,1.3150573303227886,3.5862302120031018
CUST_4015,Griffin,No,3,6,6,29,18,3,14,3,751,1.7746691829089625,3.5913801079190786
CUST_4016,Yeti,No,3,5,1,43,8,2,10,4,483,-0.138298489,2.894636034485623
CUST_4017,Griffin,Yes,3,3,4,8,14,3,1,5,391,-0.060063619,13.88711517956614
CUST_4018,Ciclope,Yes,6,4,8,116,9,6,7,1,992,1.0595858141592325,1.9111888763061209
CUST_4019,Yeti,Yes,3,7,9,4,10,2,16,4,1014,-1.997922496,4.437989104501727
CUST_4020,Dragon,No,6,5,6,57,11,6,1,9,329,-0.177941507,7.687728352126371
CUST_4021,Ciclope,No,2,3,7,29,1,6,18,7,157,1.3628154196470377,0.4495375323916727
CUST_4022,Yeti,Yes,8,7,1,9,4,1,10,10,614,-0.221723188,4.7234322207248445
CUST_4023,Griffin,No,6,8,1,3,4,3,13,2,385,-1.439444641,9.292260014343883
CUST_4024,Ciclope,Yes,2,8,1,19,19,6,3,4,252,-0.289730095,2.9086283614918127
CUST_4025,Dragon,No,3,5,5,17,18,5,17,6,454,0.6778453378828271,7.027394756
CUST_4026,Ciclope,No,2,2,1,14,19,5,13,4,304,-1.104862796,5.615670188880696
CUST_4027,Yeti,No,5,1,8,9,6,3,3,9,380,1.2713693190762003,1.1923835326462482
CUST_4028,Yeti,No,5,6,8,89,20,3,12,4,984,0.1634698952257207,2.5664399793967734
CUST_4029,Ciclope,Yes,3,5,8,17,16,6,5,7,910,0.4274770320681975,1.4529127986348136
CUST_4030,Unicorn,Yes,2,5,9,22,18,1,17,6,560,0.8439077146626124,4.035439913203556
CUST_4031,Unicorn,Yes,5,5,8,9,5,2,20,8,454,1.319165860466018,0.7350338798904009
CUST_4032,Ciclope,Yes,8,4,3,43,17,6,16,9,454,-0.752880116,1.0018682394710154
CUST_4033,Dragon,No,6,5,9,12,17,5,1,6,121,-1.169211441,1.1699857475185291
CUST_4034,Griffin,Yes,2,8,10,34,20,1,19,3,437,0.0186556,6.840346836057864
CUST_4035,Griffin,Yes,3,3,6,47,15,0,16,3,556,-2.048025786,2.687681912109248
CUST_4036,Dragon,No,3,5,3,13,12,5,14,3,166,0.1638181514435825,1.623587802994486
CUST_4037,Unicorn,Yes,6,5,9,11,19,2,6,4,101,0.3856748157074186,7.051716167152565
CUST_4038,Yeti,Yes,7,7,4,18,3,0,1,9,275,-1.622936204,0.7223496519972085
CUST_4039,Griffin,Yes,7,7,8,90,11,0,13,3,1160,-0.894667548,4.768853257914841
CUST_4040,Griffin,Yes,3,5,4,85,4,0,13,3,583,-0.253692206,4.555296648111005
CUST_4041,Ciclope,No,5,6,5,42,15,7,20,6,270,0.5853227654045287,6.5239226413284985
CUST_4042,Dragon,Yes,5,8,3,40,5,5,19,6,50,0.2917972183209523,6.865294584466376
CUST_4043,Ciclope,Yes,7,4,6,179,17,7,2,7,50,-0.801615496,7.641770230702183
CUST_4044,Unicorn,No,4,5,2,11,5,3,17,6,95,0.022540103,3.981003286022853
CUST_4045,Unicorn,Yes,4,6,8,49,16,2,18,4,906,-2.681430686,2.732121001508906
CUST_4046,Ciclope,Yes,5,4,3,21,1,8,2,3,302,-1.106773991,1.762367759545408
CUST_4047,Dragon,Yes,1,8,7,26,17,8,5,4,831,-0.230437747,3.895858160262876
CUST_4048,Griffin,Yes,6,3,9,7,16,2,6,4,822,-0.584431452,5.562093242883497
CUST_4049,Ciclope,Yes,5,6,9,306,4,8,5,3,519,-1.55194523,8.446367621
CUST_4050,Dragon,Yes,4,3,9,48,4,5,3,3,545,-1.280939065,3.549643627091002
CUST_4051,Ciclope,No,0,4,5,38,10,5,9,1,643,0.4878896451869779,3.688736760951481
CUST_4052,Unicorn,Yes,5,4,3,23,16,0,7,2,50,-1.82514321,1.4092140068848718
CUST_4053,Griffin,No,9,3,2,1,2,0,6,4,227,-0.890267764,1.0912218581833684
CUST_4054,Griffin,No,6,4,9,20,12,2,11,1,522,-0.458207372,7.655563902929871
